Customer ID,loyalty_A,loyalty_B,loyalty_score,estimated_annual_spend,promo_flag,tenure_proxy_norm,purchase_frequency_score,satisfaction_flag,subscription_flag
1930,0.5390756302521008,0.6442977190876351,0.5390756302521008,132,0,0.9183673469387755,0.058823529411764705,1,0
1931,0.47857142857142854,0.6275510204081632,0.47857142857142854,2704,0,0.5102040816326531,1.0,0,0
1932,0.053361344537815124,0.29021608643457386,0.053361344537815124,168,0,0.10204081632653061,0.058823529411764705,0,0
1933,0.546218487394958,0.6493997599039616,0.546218487394958,144,0,0.9387755102040817,0.058823529411764705,1,0
1934,0.39285714285714285,0.5377551020408163,0.39285714285714285,67,0,0.5510204081632653,0.0,1,0
1935,0.15714285714285714,0.3622448979591837,0.15714285714285714,43,0,0.4489795918367347,0.0,0,0
1936,0.661344537815126,0.7470388155262105,0.661344537815126,1768,0,0.8979591836734694,0.49019607843137253,1,0
1937,0.5247899159663865,0.634093637454982,0.5247899159663865,240,0,0.8775510204081632,0.058823529411764705,1,0
1938,0.33613445378151263,0.5049419767907163,0.33613445378151263,636,0,0.20408163265306123,0.21568627450980393,1,0
1939,0.41848739495798315,0.5664265706282513,0.41848739495798315,598,0,0.7755102040816326,0.49019607843137253,0,0
1940,0.1533613445378151,0.36164465786314526,0.1533613445378151,228,0,0.3877551020408163,0.058823529411764705,0,0
1941,0.48277310924369743,0.6123449379751901,0.48277310924369743,2314,0,0.9591836734693877,0.49019607843137253,0,0
1942,0.3390756302521008,0.4942977190876351,0.3390756302521008,396,0,0.9183673469387755,0.058823529411764705,0,0
1943,0.2147058823529412,0.4110644257703081,0.2147058823529412,336,0,0.42857142857142855,0.21568627450980393,0,0
1944,0.3142857142857143,0.4744897959183674,0.3142857142857143,53,0,0.8979591836734694,0.0,0,0
1945,0.3605042016806722,0.5096038415366146,0.3605042016806722,180,0,0.9795918367346939,0.058823529411764705,0,0
1946,0.07478991596638654,0.3055222088835534,0.07478991596638654,152,0,0.16326530612244897,0.058823529411764705,0,0
1947,0.5033613445378151,0.6187875150060024,0.5033613445378151,196,0,0.8163265306122449,0.058823529411764705,1,0
1948,0.07184873949579833,0.3090236094437775,0.07184873949579833,384,0,0.02040816326530612,0.21568627450980393,0,0
1949,0.41848739495798315,0.5664265706282513,0.41848739495798315,962,0,0.7755102040816326,0.49019607843137253,0,0
1950,0.296218487394958,0.470828331332533,0.296218487394958,320,0,0.22448979591836735,0.058823529411764705,1,0
1951,0.396218487394958,0.5422569027611045,0.396218487394958,312,0,0.5102040816326531,0.058823529411764705,1,0
1952,0.36848739495798316,0.5307122849139656,0.36848739495798316,1378,0,0.6326530612244898,0.49019607843137253,0,0
1953,0.6970588235294117,0.7725490196078432,0.6970588235294117,2132,0,1.0,0.49019607843137253,1,0
1954,0.36134453781512604,0.5327531012404962,0.36134453781512604,858,0,0.04081632653061224,0.49019607843137253,1,0
1955,0.2319327731092437,0.4249099639855942,0.2319327731092437,308,0,0.04081632653061224,0.058823529411764705,1,0
1956,0.5218487394957982,0.6375950380152061,0.5218487394957982,672,0,0.7346938775510204,0.21568627450980393,1,0
1957,0.4827731092436975,0.6194877951180472,0.4827731092436975,962,0,0.3877551020408163,0.49019607843137253,1,0
1958,0.5256302521008402,0.6501000400160064,0.5256302521008402,1404,0,0.5102040816326531,0.49019607843137253,1,0
1959,0.346218487394958,0.49939975990396157,0.346218487394958,268,0,0.9387755102040817,0.058823529411764705,0,0
1960,0.06050420168067226,0.29531812725090034,0.06050420168067226,360,0,0.12244897959183673,0.058823529411764705,0,0
1961,0.2785714285714285,0.4489795918367347,0.2785714285714285,72,0,0.7959183673469388,0.0,0,0
1962,0.3319327731092437,0.4891956782713085,0.3319327731092437,236,0,0.8979591836734694,0.058823529411764705,0,0
1963,0.4827731092436975,0.6194877951180472,0.4827731092436975,1170,0,0.3877551020408163,0.49019607843137253,1,0
1964,0.37142857142857144,0.5510204081632653,0.37142857142857144,1560,0,0.20408163265306123,1.0,0,0
1965,0.6147058823529412,0.703921568627451,0.6147058823529412,612,0,1.0,0.21568627450980393,1,0
1966,0.3890756302521008,0.5371548619447779,0.3890756302521008,360,0,0.4897959183673469,0.058823529411764705,1,0
1967,0.17563025210084032,0.3929571828731493,0.17563025210084032,2470,0,0.08163265306122448,0.49019607843137253,0,0
1968,0.021428571428571425,0.2653061224489796,0.021428571428571425,81,0,0.061224489795918366,0.0,0,0
1969,0.6714285714285715,0.7724489795918368,0.6714285714285715,3640,0,0.4897959183673469,1.0,1,0
1970,0.21848739495798317,0.42356942777110845,0.21848739495798317,832,0,0.20408163265306123,0.49019607843137253,0,0
1971,0.16848739495798318,0.3878551420568227,0.16848739495798318,2444,0,0.061224489795918366,0.49019607843137253,0,0
1972,0.06470588235294118,0.303921568627451,0.06470588235294118,348,0,0.0,0.21568627450980393,0,0
1973,0.3533613445378151,0.5045018007202882,0.3533613445378151,124,0,0.9591836734693877,0.058823529411764705,0,0
1974,0.2747899159663866,0.45552220888355344,0.2747899159663866,80,0,0.16326530612244897,0.058823529411764705,1,0
1975,0.35420168067226887,0.5276510604241696,0.35420168067226887,1144,0,0.02040816326530612,0.49019607843137253,1,0
1976,0.03907563025210084,0.2800120048019208,0.03907563025210084,308,0,0.061224489795918366,0.058823529411764705,0,0
1977,0.44705882352941173,0.5868347338935573,0.44705882352941173,1326,0,0.8571428571428571,0.49019607843137253,0,0
1978,0.22142857142857142,0.40816326530612246,0.22142857142857142,49,0,0.6326530612244898,0.0,0,0
1979,0.01764705882352941,0.2647058823529412,0.01764705882352941,312,0,0.0,0.058823529411764705,0,0
1980,0.411344537815126,0.5613245298119247,0.411344537815126,2548,0,0.7551020408163265,0.49019607843137253,0,0
1981,0.5184873949579831,0.6449979991996798,0.5184873949579831,2444,0,0.4897959183673469,0.49019607843137253,1,0
1982,0.5105042016806722,0.623889555822329,0.5105042016806722,364,0,0.8367346938775511,0.058823529411764705,1,0
1983,0.2861344537815126,0.46208483393357347,0.2861344537815126,924,0,0.6326530612244898,0.21568627450980393,0,0
1984,0.16050420168067225,0.3667466986794718,0.16050420168067225,388,0,0.40816326530612246,0.058823529411764705,0,0
1985,0.3256302521008403,0.5001000400160064,0.3256302521008403,1508,0,0.5102040816326531,0.49019607843137253,0,0
1986,0.18277310924369744,0.39805922368947577,0.18277310924369744,2522,0,0.10204081632653061,0.49019607843137253,0,0
1987,0.11050420168067226,0.3310324129651861,0.11050420168067226,192,0,0.2653061224489796,0.058823529411764705,0,0
1988,0.03907563025210084,0.2800120048019208,0.03907563025210084,92,0,0.061224489795918366,0.058823529411764705,0,0
1989,0.47857142857142854,0.6275510204081632,0.47857142857142854,4108,0,0.5102040816326531,1.0,0,0
1990,0.6184873949579832,0.7164265706282513,0.6184873949579832,1092,0,0.7755102040816326,0.49019607843137253,1,0
1991,0.09999999999999999,0.3214285714285714,0.09999999999999999,95,0,0.2857142857142857,0.0,0,0
1992,0.01764705882352941,0.2647058823529412,0.01764705882352941,116,0,0.0,0.058823529411764705,0,0
1993,0.457563025210084,0.5916766706682673,0.457563025210084,1176,0,0.5510204081632653,0.21568627450980393,1,0
1994,0.6142857142857143,0.7316326530612245,0.6142857142857143,4992,0,0.32653061224489793,1.0,1,0
1995,0.4642857142857143,0.6173469387755102,0.4642857142857143,3432,0,0.46938775510204084,1.0,0,0
1996,0.2176470588235294,0.40756302521008403,0.2176470588235294,320,0,0.5714285714285714,0.058823529411764705,0,0
1997,0.13907563025210082,0.3514405762304922,0.13907563025210082,108,0,0.3469387755102041,0.058823529411764705,0,0
1998,0.41134453781512603,0.5684673869547819,0.41134453781512603,650,0,0.1836734693877551,0.49019607843137253,1,0
1999,0.14621848739495796,0.3565426170468187,0.14621848739495796,180,0,0.3673469387755102,0.058823529411764705,0,0
2000,0.4432773109243698,0.5814725890356143,0.4432773109243698,1068,0,0.5102040816326531,0.21568627450980393,1,0
2001,0.31848739495798317,0.49499799919967985,0.31848739495798317,702,0,0.4897959183673469,0.49019607843137253,0,0
2002,0.1542016806722689,0.3776510604241696,0.1542016806722689,2340,0,0.02040816326530612,0.49019607843137253,0,0
2003,0.14621848739495796,0.3565426170468187,0.14621848739495796,260,0,0.3673469387755102,0.058823529411764705,0,0
2004,0.23907563025210082,0.42286914765906364,0.23907563025210082,288,0,0.6326530612244898,0.058823529411764705,0,0
2005,0.23277310924369743,0.43377350940376147,0.23277310924369743,1820,0,0.24489795918367346,0.49019607843137253,0,0
2006,0.35420168067226887,0.5205082032813125,0.35420168067226887,2132,0,0.5918367346938775,0.49019607843137253,0,0
2007,0.20714285714285716,0.4051020408163265,0.20714285714285716,97,0,0.02040816326530612,0.0,1,0
2008,0.06764705882352941,0.3004201680672269,0.06764705882352941,100,0,0.14285714285714285,0.058823529411764705,0,0
2009,0.20336134453781513,0.39735894357743096,0.20336134453781513,192,0,0.5306122448979592,0.058823529411764705,0,0
2010,0.3256302521008403,0.5001000400160064,0.3256302521008403,2574,0,0.5102040816326531,0.49019607843137253,0,0
2011,0.36134453781512604,0.5327531012404962,0.36134453781512604,546,0,0.04081632653061224,0.49019607843137253,1,0
2012,0.0861344537815126,0.31922769107643056,0.0861344537815126,1128,0,0.061224489795918366,0.21568627450980393,0,0
2013,0.17563025210084032,0.3929571828731493,0.17563025210084032,1378,0,0.08163265306122448,0.49019607843137253,0,0
2014,0.3890756302521008,0.5371548619447779,0.3890756302521008,280,0,0.4897959183673469,0.058823529411764705,1,0
2015,0.4756302521008403,0.6072428971588635,0.4756302521008403,676,0,0.9387755102040817,0.49019607843137253,0,0
2016,0.39705882352941174,0.5582633053221289,0.39705882352941174,2132,0,0.14285714285714285,0.49019607843137253,1,0
2017,0.2827731092436975,0.4694877951180472,0.2827731092436975,1222,0,0.3877551020408163,0.49019607843137253,0,0
2018,0.5105042016806722,0.623889555822329,0.5105042016806722,128,0,0.8367346938775511,0.058823529411764705,1,0
2019,0.6357142857142857,0.746938775510204,0.6357142857142857,5044,0,0.3877551020408163,1.0,1,0
2020,0.5042016806722689,0.6347939175670269,0.5042016806722689,1768,0,0.4489795918367347,0.49019607843137253,1,0
2021,0.396218487394958,0.5422569027611045,0.396218487394958,92,0,0.5102040816326531,0.058823529411764705,1,0
2022,0.5533613445378152,0.6545018007202882,0.5533613445378152,132,0,0.9591836734693877,0.058823529411764705,1,0
2023,0.4542016806722689,0.599079631852741,0.4542016806722689,988,0,0.30612244897959184,0.49019607843137253,1,0
2024,0.5399159663865546,0.6603041216486595,0.5399159663865546,1768,0,0.5510204081632653,0.49019607843137253,1,0
2025,0.5714285714285714,0.6938775510204082,0.5714285714285714,1196,0,0.7755102040816326,1.0,0,0
2026,0.44705882352941173,0.5868347338935573,0.44705882352941173,754,0,0.8571428571428571,0.49019607843137253,0,0
2027,0.3319327731092437,0.4891956782713085,0.3319327731092437,140,0,0.8979591836734694,0.058823529411764705,0,0
2028,0.5676470588235294,0.6647058823529411,0.5676470588235294,292,0,1.0,0.058823529411764705,1,0
2029,0.21134453781512602,0.4184673869547819,0.21134453781512602,2184,0,0.1836734693877551,0.49019607843137253,0,0
2030,0.49621848739495794,0.6136854741896759,0.49621848739495794,92,0,0.7959183673469388,0.058823529411764705,1,0
2031,0.3289915966386554,0.4926970788315326,0.3289915966386554,804,0,0.7551020408163265,0.21568627450980393,0,0
2032,0.27184873949579835,0.4590236094437775,0.27184873949579835,612,0,0.02040816326530612,0.21568627450980393,1,0
2033,0.2857142857142857,0.46122448979591835,0.2857142857142857,36,0,0.24489795918367346,0.0,1,0
2034,0.22857142857142854,0.41326530612244894,0.22857142857142854,55,0,0.6530612244897959,0.0,0,0
2035,0.2504201680672269,0.4365746298519408,0.2504201680672269,360,0,0.5306122448979592,0.21568627450980393,0,0
2036,0.8,0.8642857142857143,0.8,3640,0,0.8571428571428571,1.0,1,0
2037,0.6214285714285714,0.7295918367346939,0.6214285714285714,3276,0,0.9183673469387755,1.0,0,0
2038,0.38991596638655457,0.5531612645058023,0.38991596638655457,2262,0,0.12244897959183673,0.49019607843137253,1,0
2039,0.5899159663865545,0.6960184073629452,0.5899159663865545,1820,0,0.6938775510204082,0.49019607843137253,1,0
2040,0.361344537815126,0.5256102440976391,0.361344537815126,1326,0,0.6122448979591837,0.49019607843137253,0,0
2041,0.3105042016806723,0.47388955582232895,0.3105042016806723,100,0,0.8367346938775511,0.058823529411764705,0,0
2042,0.2399159663865546,0.43887555022008806,0.2399159663865546,832,0,0.2653061224489796,0.49019607843137253,0,0
2043,0.507563025210084,0.627390956382553,0.507563025210084,624,0,0.6938775510204082,0.21568627450980393,1,0
2044,0.6428571428571428,0.7448979591836735,0.6428571428571428,1716,0,0.9795918367346939,1.0,0,0
2045,0.261344537815126,0.4541816726690676,0.261344537815126,1768,0,0.32653061224489793,0.49019607843137253,0,0
2046,0.396218487394958,0.5422569027611045,0.396218487394958,80,0,0.5102040816326531,0.058823529411764705,1,0
2047,0.22478991596638653,0.41266506602641057,0.22478991596638653,128,0,0.5918367346938775,0.058823529411764705,0,0
2048,0.22142857142857142,0.40816326530612246,0.22142857142857142,82,0,0.6326530612244898,0.0,0,0
2049,0.26050420168067223,0.43817527010804325,0.26050420168067223,256,0,0.6938775510204082,0.058823529411764705,0,0
2050,0.09999999999999999,0.3214285714285714,0.09999999999999999,24,0,0.2857142857142857,0.0,0,0
2051,0.06428571428571428,0.29591836734693877,0.06428571428571428,96,0,0.1836734693877551,0.0,0,0
2052,0.15756302521008403,0.37024809923969587,0.15756302521008403,1128,0,0.2653061224489796,0.21568627450980393,0,0
2053,0.20714285714285713,0.3979591836734694,0.20714285714285713,48,0,0.5918367346938775,0.0,0,0
2054,0.4542016806722689,0.599079631852741,0.4542016806722689,1560,0,0.30612244897959184,0.49019607843137253,1,0
2055,0.09285714285714286,0.3163265306122449,0.09285714285714286,56,0,0.2653061224489796,0.0,0,0
2056,0.4928571428571428,0.6377551020408163,0.4928571428571428,1716,0,0.5510204081632653,1.0,0,0
2057,0.4647058823529412,0.5967787114845938,0.4647058823529412,552,0,0.5714285714285714,0.21568627450980393,1,0
2058,0.246218487394958,0.4351140456182473,0.246218487394958,148,0,0.08163265306122448,0.058823529411764705,1,0
2059,0.13193277310924367,0.34633853541416565,0.13193277310924367,392,0,0.32653061224489793,0.058823529411764705,0,0
2060,0.6499999999999999,0.75,0.6499999999999999,2600,0,1.0,1.0,0,0
2061,0.17478991596638654,0.3769507803121248,0.17478991596638654,252,0,0.4489795918367347,0.058823529411764705,0,0
2062,0.15,0.35714285714285715,0.15,70,0,0.42857142857142855,0.0,0,0
2063,0.11764705882352941,0.33613445378151263,0.11764705882352941,252,0,0.2857142857142857,0.058823529411764705,0,0
2064,0.2861344537815126,0.46208483393357347,0.2861344537815126,1032,0,0.6326530612244898,0.21568627450980393,0,0
2065,0.29327731092436976,0.47432973189275707,0.29327731092436976,1188,0,0.08163265306122448,0.21568627450980393,1,0
2066,0.18277310924369744,0.39805922368947577,0.18277310924369744,1040,0,0.10204081632653061,0.49019607843137253,0,0
2067,0.6542016806722688,0.741936774709884,0.6542016806722688,2392,0,0.8775510204081632,0.49019607843137253,1,0
2068,0.3042016806722689,0.48479391756702683,0.3042016806722689,546,0,0.4489795918367347,0.49019607843137253,0,0
2069,0.3718487394957983,0.5233093237294918,0.3718487394957983,972,0,0.8775510204081632,0.21568627450980393,0,0
2070,0.031932773109243695,0.27490996398559425,0.031932773109243695,328,0,0.04081632653061224,0.058823529411764705,0,0
2071,0.15756302521008403,0.37024809923969587,0.15756302521008403,1056,0,0.2653061224489796,0.21568627450980393,0,0
2072,0.47478991596638653,0.5983793517406963,0.47478991596638653,400,0,0.7346938775510204,0.058823529411764705,1,0
2073,0.44999999999999996,0.6071428571428572,0.44999999999999996,3432,0,0.42857142857142855,1.0,0,0
2074,0.024789915966386553,0.2698079231692677,0.024789915966386553,100,0,0.02040816326530612,0.058823529411764705,0,0
2075,0.45420168067226885,0.5919367747098839,0.45420168067226885,1378,0,0.8775510204081632,0.49019607843137253,0,0
2076,0.607563025210084,0.6988195278111244,0.607563025210084,336,0,0.9795918367346939,0.21568627450980393,1,0
2077,0.4970588235294117,0.6296918767507003,0.4970588235294117,598,0,0.42857142857142855,0.49019607843137253,1,0
2078,0.17857142857142858,0.37755102040816324,0.17857142857142858,34,0,0.5102040816326531,0.0,0,0
2079,0.5785714285714285,0.6989795918367347,0.5785714285714285,2184,0,0.7959183673469388,1.0,0,0
2080,0.12478991596638656,0.3412364945978391,0.12478991596638656,96,0,0.30612244897959184,0.058823529411764705,0,0
2081,0.261344537815126,0.4541816726690676,0.261344537815126,1222,0,0.32653061224489793,0.49019607843137253,0,0
2082,0.6827731092436975,0.7623449379751901,0.6827731092436975,2028,0,0.9591836734693877,0.49019607843137253,1,0
2083,0.21050420168067224,0.4024609843937575,0.21050420168067224,356,0,0.5510204081632653,0.058823529411764705,0,0
2084,0.3256302521008403,0.5001000400160064,0.3256302521008403,1534,0,0.5102040816326531,0.49019607843137253,0,0
2085,0.5176470588235293,0.6289915966386554,0.5176470588235293,376,0,0.8571428571428571,0.058823529411764705,1,0
2086,0.7642857142857142,0.8387755102040816,0.7642857142857142,2548,0,0.7551020408163265,1.0,1,0
2087,0.4676470588235294,0.5932773109243697,0.4676470588235294,356,0,0.7142857142857143,0.058823529411764705,1,0
2088,0.5,0.65,0.5,4732,0,0.0,1.0,1,0
2089,0.5428571428571428,0.6448979591836734,0.5428571428571428,89,0,0.9795918367346939,0.0,1,0
2090,0.3033613445378151,0.4687875150060024,0.3033613445378151,228,0,0.8163265306122449,0.058823529411764705,0,0
2091,0.20756302521008402,0.4059623849539816,0.20756302521008402,852,0,0.40816326530612246,0.21568627450980393,0,0
2092,0.1819327731092437,0.3820528211284514,0.1819327731092437,388,0,0.46938775510204084,0.058823529411764705,0,0
2093,0.4857142857142857,0.6326530612244898,0.4857142857142857,2340,0,0.5306122448979592,1.0,0,0
2094,0.22142857142857145,0.4153061224489796,0.22142857142857145,91,0,0.061224489795918366,0.0,1,0
2095,0.12857142857142856,0.34183673469387754,0.12857142857142856,25,0,0.3673469387755102,0.0,0,0
2096,0.34705882352941175,0.5225490196078432,0.34705882352941175,1638,0,0.0,0.49019607843137253,1,0
2097,0.38571428571428573,0.5326530612244899,0.38571428571428573,52,0,0.5306122448979592,0.0,1,0
2098,0.32857142857142857,0.5204081632653061,0.32857142857142857,2236,0,0.08163265306122448,1.0,0,0
2099,0.1533613445378151,0.36164465786314526,0.1533613445378151,112,0,0.3877551020408163,0.058823529411764705,0,0
2100,0.35,0.5,0.35,78,0,1.0,0.0,0,0
2101,0.5970588235294118,0.7011204481792718,0.5970588235294118,806,0,0.7142857142857143,0.49019607843137253,1,0
2102,0.2256302521008403,0.428671468587435,0.2256302521008403,598,0,0.22448979591836735,0.49019607843137253,0,0
2103,0.4218487394957983,0.5661664665866346,0.4218487394957983,300,0,0.4489795918367347,0.21568627450980393,1,0
2104,0.44285714285714284,0.6020408163265306,0.44285714285714284,4472,0,0.40816326530612246,1.0,0,0
2105,0.6285714285714286,0.7346938775510204,0.6285714285714286,4576,0,0.9387755102040817,1.0,0,0
2106,0.611344537815126,0.7113245298119247,0.611344537815126,910,0,0.7551020408163265,0.49019607843137253,1,0
2107,0.49621848739495794,0.6136854741896759,0.49621848739495794,136,0,0.7959183673469388,0.058823529411764705,1,0
2108,0.26050420168067223,0.43817527010804325,0.26050420168067223,300,0,0.6938775510204082,0.058823529411764705,0,0
2109,0.23907563025210085,0.4300120048019208,0.23907563025210085,184,0,0.061224489795918366,0.058823529411764705,1,0
2110,0.21050420168067224,0.4024609843937575,0.21050420168067224,124,0,0.5510204081632653,0.058823529411764705,0,0
2111,0.2676470588235294,0.4432773109243697,0.2676470588235294,372,0,0.7142857142857143,0.058823529411764705,0,0
2112,0.09999999999999999,0.3214285714285714,0.09999999999999999,85,0,0.2857142857142857,0.0,0,0
2113,0.38991596638655457,0.5531612645058023,0.38991596638655457,1768,0,0.12244897959183673,0.49019607843137253,1,0
2114,0.2176470588235294,0.40756302521008403,0.2176470588235294,160,0,0.5714285714285714,0.058823529411764705,0,0
2115,0.07857142857142857,0.30612244897959184,0.07857142857142857,51,0,0.22448979591836735,0.0,0,0
2116,0.2542016806722689,0.4490796318527411,0.2542016806722689,2210,0,0.30612244897959184,0.49019607843137253,0,0
2117,0.4970588235294117,0.6225490196078431,0.4970588235294117,598,0,1.0,0.49019607843137253,0,0
2118,0.07142857142857142,0.3010204081632653,0.07142857142857142,28,0,0.20408163265306123,0.0,0,0
2119,0.41050420168067225,0.5524609843937575,0.41050420168067225,176,0,0.5510204081632653,0.058823529411764705,1,0
2120,0.39705882352941174,0.5511204481792717,0.39705882352941174,1482,0,0.7142857142857143,0.49019607843137253,0,0
2121,0.28193277310924364,0.4534813925570228,0.28193277310924364,392,0,0.7551020408163265,0.058823529411764705,0,0
2122,0.2861344537815126,0.46208483393357347,0.2861344537815126,816,0,0.6326530612244898,0.21568627450980393,0,0
2123,0.7928571428571429,0.8591836734693877,0.7928571428571429,1872,0,0.8367346938775511,1.0,1,0
2124,0.2970588235294117,0.47969187675070024,0.2970588235294117,1846,0,0.42857142857142855,0.49019607843137253,0,0
2125,0.36764705882352944,0.5218487394957984,0.36764705882352944,240,0,0.42857142857142855,0.058823529411764705,1,0
2126,0.4319327731092437,0.5677671068427371,0.4319327731092437,348,0,0.6122448979591837,0.058823529411764705,1,0
2127,0.457563025210084,0.5916766706682673,0.457563025210084,456,0,0.5510204081632653,0.21568627450980393,1,0
2128,0.7785714285714285,0.8489795918367348,0.7785714285714285,2340,0,0.7959183673469388,1.0,1,0
2129,0.44285714285714284,0.6020408163265306,0.44285714285714284,2444,0,0.40816326530612246,1.0,0,0
2130,0.09621848739495797,0.320828331332533,0.09621848739495797,228,0,0.22448979591836735,0.058823529411764705,0,0
2131,0.22857142857142854,0.41326530612244894,0.22857142857142854,68,0,0.6530612244897959,0.0,0,0
2132,0.20420168067226888,0.4133653461384554,0.20420168067226888,1352,0,0.16326530612244897,0.49019607843137253,0,0
2133,0.6,0.7214285714285714,0.6,4524,0,0.2857142857142857,1.0,1,0
2134,0.0857142857142857,0.3112244897959184,0.0857142857142857,34,0,0.24489795918367346,0.0,0,0
2135,0.38991596638655457,0.5460184073629452,0.38991596638655457,1066,0,0.6938775510204082,0.49019607843137253,0,0
2136,0.21764705882352942,0.41470588235294115,0.21764705882352942,376,0,0.0,0.058823529411764705,1,0
2137,0.31848739495798317,0.49499799919967985,0.31848739495798317,2418,0,0.4897959183673469,0.49019607843137253,0,0
2138,0.3533613445378151,0.5116446578631453,0.3533613445378151,204,0,0.3877551020408163,0.058823529411764705,1,0
2139,0.2676470588235294,0.4432773109243697,0.2676470588235294,168,0,0.7142857142857143,0.058823529411764705,0,0
2140,0.5285714285714285,0.6632653061224489,0.5285714285714285,4940,0,0.6530612244897959,1.0,0,0
2141,0.39705882352941174,0.5511204481792717,0.39705882352941174,2340,0,0.7142857142857143,0.49019607843137253,0,0
2142,0.42142857142857143,0.5581632653061225,0.42142857142857143,98,0,0.6326530612244898,0.0,1,0
2143,0.36050420168067226,0.5167466986794718,0.36050420168067226,156,0,0.40816326530612246,0.058823529411764705,1,0
2144,0.48277310924369743,0.6123449379751901,0.48277310924369743,1716,0,0.9591836734693877,0.49019607843137253,0,0
2145,0.1890756302521008,0.3871548619447779,0.1890756302521008,92,0,0.4897959183673469,0.058823529411764705,0,0
2146,0.42142857142857143,0.5581632653061225,0.42142857142857143,73,0,0.6326530612244898,0.0,1,0
2147,0.5319327731092437,0.6391956782713085,0.5319327731092437,92,0,0.8979591836734694,0.058823529411764705,1,0
2148,0.3684873949579832,0.5378551420568227,0.3684873949579832,1118,0,0.061224489795918366,0.49019607843137253,1,0
2149,0.4756302521008403,0.6143857543017207,0.4756302521008403,1170,0,0.3673469387755102,0.49019607843137253,1,0
2150,0.5,0.65,0.5,1092,0,0.0,1.0,1,0
2151,0.37857142857142856,0.5561224489795918,0.37857142857142856,2080,0,0.22448979591836735,1.0,0,0
2152,0.1861344537815126,0.390656262505002,0.1861344537815126,696,0,0.3469387755102041,0.21568627450980393,0,0
2153,0.6470588235294117,0.7368347338935574,0.6470588235294117,1248,0,0.8571428571428571,0.49019607843137253,1,0
2154,0.41428571428571426,0.5530612244897959,0.41428571428571426,94,0,0.6122448979591837,0.0,1,0
2155,0.24621848739495794,0.4279711884753902,0.24621848739495794,296,0,0.6530612244897959,0.058823529411764705,0,0
2156,0.38613445378151257,0.5335134053621449,0.38613445378151257,612,0,0.9183673469387755,0.21568627450980393,0,0
2157,0.43277310924369744,0.5766306522609044,0.43277310924369744,2158,0,0.8163265306122449,0.49019607843137253,0,0
2158,0.6327731092436975,0.7266306522609044,0.6327731092436975,1768,0,0.8163265306122449,0.49019607843137253,1,0
2159,0.4042016806722689,0.5633653461384553,0.4042016806722689,2184,0,0.16326530612244897,0.49019607843137253,1,0
2160,0.23571428571428568,0.41836734693877553,0.23571428571428568,58,0,0.673469387755102,0.0,0,0
2161,0.14285714285714285,0.3520408163265306,0.14285714285714285,92,0,0.40816326530612246,0.0,0,0
2162,0.17563025210084032,0.3929571828731493,0.17563025210084032,1794,0,0.08163265306122448,0.49019607843137253,0,0
2163,0.5214285714285714,0.6581632653061225,0.5214285714285714,2496,0,0.6326530612244898,1.0,0,0
2164,0.5718487394957983,0.6733093237294918,0.5718487394957983,720,0,0.8775510204081632,0.21568627450980393,1,0
2165,0.6684873949579831,0.752140856342537,0.6684873949579831,520,0,0.9183673469387755,0.49019607843137253,1,0
2166,0.5105042016806722,0.623889555822329,0.5105042016806722,220,0,0.8367346938775511,0.058823529411764705,1,0
2167,0.4970588235294117,0.6225490196078431,0.4970588235294117,2288,0,1.0,0.49019607843137253,0,0
2168,0.5756302521008403,0.6858143257302921,0.5756302521008403,1248,0,0.6530612244897959,0.49019607843137253,1,0
2169,0.43907563025210083,0.5728691476590636,0.43907563025210083,296,0,0.6326530612244898,0.058823529411764705,1,0
2170,0.36848739495798316,0.5307122849139656,0.36848739495798316,1092,0,0.6326530612244898,0.49019607843137253,0,0
2171,0.47478991596638653,0.5983793517406963,0.47478991596638653,128,0,0.7346938775510204,0.058823529411764705,1,0
2172,0.4042016806722689,0.5633653461384553,0.4042016806722689,2548,0,0.16326530612244897,0.49019607843137253,1,0
2173,0.18277310924369744,0.39805922368947577,0.18277310924369744,2314,0,0.10204081632653061,0.49019607843137253,0,0
2174,0.4676470588235294,0.5932773109243697,0.4676470588235294,388,0,0.7142857142857143,0.058823529411764705,1,0
2175,0.0,0.25,0.0,49,0,0.0,0.0,0,0
2176,0.48277310924369743,0.6123449379751901,0.48277310924369743,1300,0,0.9591836734693877,0.49019607843137253,0,0
2177,0.3247899159663865,0.484093637454982,0.3247899159663865,364,0,0.8775510204081632,0.058823529411764705,0,0
2178,0.20420168067226888,0.4133653461384554,0.20420168067226888,2418,0,0.16326530612244897,0.49019607843137253,0,0
2179,0.42142857142857143,0.5581632653061225,0.42142857142857143,98,0,0.6326530612244898,0.0,1,0
2180,0.15756302521008403,0.37024809923969587,0.15756302521008403,984,0,0.2653061224489796,0.21568627450980393,0,0
2181,0.5176470588235293,0.6289915966386554,0.5176470588235293,148,0,0.8571428571428571,0.058823529411764705,1,0
2182,0.36848739495798316,0.5307122849139656,0.36848739495798316,1638,0,0.6326530612244898,0.49019607843137253,0,0
2183,0.3256302521008403,0.5001000400160064,0.3256302521008403,2574,0,0.5102040816326531,0.49019607843137253,0,0
2184,0.27184873949579835,0.4590236094437775,0.27184873949579835,444,0,0.02040816326530612,0.21568627450980393,1,0
2185,0.12478991596638656,0.3412364945978391,0.12478991596638656,136,0,0.30612244897959184,0.058823529411764705,0,0
